CCN#,Hospital_Name,State,Bed_Size,Staff_Labor_Rate,Agency_Labor_Rate,Estimated_RN_Need
060131,Uchealth Greeley Hospital,CO,79.0,55.483448263737436,118.90467516697025,6.334615384615385
060132,Uchealth Highlands Ranch Hospital,CO,93.0,58.16688231840476,105.06341458454563,18.492470085470085
060128,Uchealth Longs Peak Hospital,CO,83.0,57.02787980297953,111.5313954221263,13.696128205128206
050348,Uci Medical Center,CA,397.0,77.1136962541299,134.5638265606328,140.9
140304,Ucm Adventhealth Bolingbrook,IL,110.0,54.53466534636064,99.99970607956058,46.52692307692308
140292,Ucm Adventhealth Glenoaks,IL,122.0,55.88000138612521,100.0,10.56621794871795
050025,Ucsd Medical Center,CA,718.0,75.82762426380633,121.18026523716813,489.482905982906
050454,Ucsf Medical Center,CA,834.0,108.75644314921823,112.78948337133829,429.5435897435898
100113,Uf Health Shands,FL,994.0,52.28691121120241,60.639469424050866,975.1080683760683
360359,Uh Ahuja Medical Center,OH,158.0,44.855648401636635,78.87864354801494,76.2865
360137,Uh Cleveland Medical Center,OH,656.0,49.144529201696386,108.54396574698103,266.1940170940171
360145,Uh Elyria Medical Center,OH,197.0,44.59168401409599,93.1051555301292,14.043504273504274
360041,Uh Parma Medical Center,OH,179.0,47.0566809717093,80.12494244943642,33.406149572649575
360078,Uh Portage Medical Center,OH,99.0,44.36223531617282,86.9465359919232,16.96955982905983
360002,Uh Samaritan Medical Center,OH,38.0,45.099155612363155,59.62840860924033,0.9073931623931626
360123,Uh St. John Medical Center,OH,125.0,44.45205707713062,83.07526862674894,16.8890811965812
330394,Uhs Hospitals,NY,329.0,44.19544743481168,106.03155271158877,193.40854700854703
460019,Uintah Basin Medical Center,UT,33.0,40.41721927191831,104.45728314238953,7.833333333333333
170191,Ukhs Great Bend Campus,KS,29.0,36.344249526173726,119.96084039357473,23.75769230769231
220163,Umass Memorial Medical Center,MA,692.0,79.26832706594485,113.20817147382591,302.1200170940171
250168,Ummc-Grenada,MS,49.0,40.615323253772274,49.75672226171232,52.431192307692314
340060,Unc Rockingham Hospital,NC,108.0,51.02690442060297,107.73026493282254,7.920085470085471
440001,Unicoi County Hospital,TN,8.0,40.596012711351015,97.46649594536919,1.0012820512820513
110051,Union General Hospital,GA,39.0,40.89741380269122,47.37291907615743,24.387179487179488
150023,Union Hospital  Inc.,IN,260.0,48.53243730508084,94.1806321961542,116.32222222222222
420108,Union Medical Center,SC,15.0,49.006120944731165,95.55708688015133,3.162820512820513
390041,Uniontown Hospital,PA,134.0,44.45075615607594,109.32840535108193,29.02200854700855
240038,United Hospital,MN,402.0,66.05179983645448,102.73174537901075,202.64743589743588
510006,United Hospital Center,WV,232.0,46.22393131557989,113.88936147828636,56.868803418803424
330073,United Memorial Medical Center,NY,126.0,45.007192495989344,99.65858601020715,22.776068376068377
450010,United Regional Health Care System,TX,244.0,47.94029034323512,90.03897625494689,49.241025641025644
440007,Unity Medical Center,TN,49.0,43.85413120716694,66.02184049079754,1.7414529914529915
150177,Unity Physicians Hospital,IN,29.0,48.47737035463219,133.1751820698787,4.544136752136753
160001,Unitypoint Health-Marshalltown,IA,16.0,48.40534166835765,118.64017747320331,9.72820512820513
210003,Univ Of Md Capital Region Med Ctr,MD,220.0,59.061079051944745,119.5253499767349,109.90932051282053
230046,Univ Of Mi Hospitals & Hlth Ctrs,MI,951.0,54.22988977060108,120.58904862558153,171.04358974358976
260141,Univ Of Missouri Health Care,MO,521.0,46.95666584291883,87.52372428562158,316.0957264957265
360048,Univ Of Toledo Medl Center,OH,212.0,43.97040366308882,105.85734269107397,17.71923076923077
110028,University Health Services  Inc.,GA,482.0,45.06664260521636,89.26340640242412,67.6136794871795
450213,University Health System,TX,669.0,53.528847646821376,130.94588096140725,117.90035470085472
260048,University Health Truman Med Center,MO,258.0,58.70569612608449,65.9085331933184,262.65004273504275
180067,University Hospital,KY,1144.0,46.862754522865686,110.74810283743882,690.8089743589744
190006,University Hospital & Clinics,LA,52.0,35.724221785064906,58.29398543558393,85.56153846153846
330241,University Hospital At Syracuse,NY,645.0,63.14562927287477,149.57408426361047,517.2615384615385
110111,University Hospital Mcduffie,GA,25.0,47.34645944836652,77.51648555772267,0.4601282051282052
330350,University Hospital Of Brooklyn,NY,268.0,72.7279520726278,115.69368339814183,57.58803418803419
450686,University Medical Center,TX,422.0,50.065622874051726,53.626822335414325,266.1528504273505
290007,University Medical Center,NV,537.0,70.80509613229735,71.16216816163008,240.6465811965812
190005,University Medical Ctr. At New Orlea,LA,310.0,45.78093139256367,45.92088707050189,446.008547008547
010033,University Of Alabama Hospital,AL,1149.0,47.78182656988084,102.29319562078183,83.45555555555556
140088,University Of Chicago Hospitals,IL,686.0,71.6264471457024,93.91456348383282,96.8380341880342
060024,University Of Co Hospital,CO,709.0,52.567448161875625,62.80438879638342,590.9920085470086
160058,University Of Iowa Hosp & Clinics,IA,727.0,46.48750000124108,128.9123260246851,308.71575641025646
170040,University Of Kansas Hospital,KS,955.0,46.26152968706313,124.72421327466668,170.55170940170942
180141,University Of Louisville Hospital,KY,333.0,49.47827031957768,82.27448270117985,312.1652051282051
210002,University Of Maryland Med Sys,MD,779.0,54.078038730960635,129.3254579983161,223.88555982905984
240080,University Of Minnesota Medical Ctr,MN,647.0,64.59411051433482,66.1799037137533,500.95287179487184
250001,University Of Mississippi Medical,MS,745.0,51.26788959907426,73.65596103338922,665.3752606837608
320001,University Of New Mexico Hospital,NM,554.0,40.04554555621079,76.19904074698934,879.2757008547009
340061,University Of North Carolina Hosp.,NC,799.0,55.759523271390684,111.41529365457751,154.1726495726496
440015,University Of Tennessee Medical Cent,TN,698.0,39.622823967804244,56.09487151472507,294.2949230769231
470003,University Of Vermont Medical Center,VT,448.0,70.6959949455758,124.70625207444726,345.0615384615385
490009,University Of Virginia Medical Cente,VA,665.0,50.480311507764405,127.62916179107218,651.9038461538462
500008,University Of Washington Med Ctr,WA,592.0,74.32077053277709,83.75550240977019,880.0534188034188
520098,University Of Wi Hospitals & Clinics,WI,644.0,51.909642442665216,117.69404134437676,249.72649572649573
320089,Unm Sandoval Regional Medical Center,NM,60.0,42.97114766739076,92.12246513849877,52.537260683760685
180040,Uofl Health-Louisville,KY,789.0,45.635969419646194,96.29465088324274,338.1776452991453
180016,Uofl Health-Shelbyville,KY,32.0,56.51568721926343,116.93226339391079,1.810683760683761
390164,Upmc - Presbyterian Shadyside,PA,1141.0,44.11300566796068,64.68675610241056,913.4508547008547
390117,Upmc Bedford,PA,36.0,37.02047152549184,122.30267214799589,3.3264957264957267
390058,Upmc Carlisle,PA,72.0,49.182177016883315,139.79168932582286,24.67509401709402
330239,Upmc Chautauqua At Wca,NY,257.0,41.873280626149636,120.4610123119015,14.994871794871795
390328,Upmc East Hospital,PA,136.0,44.38178479457871,99.91026021989218,60.40256410256411
390063,Upmc Hamot,PA,456.0,44.26738564658162,102.3098721042981,123.3610683760684
390233,Upmc Hanover,PA,73.0,48.73098758521719,124.2577223752884,15.262564102564104
390178,Upmc Horizon Hospital,PA,105.0,40.98832115241405,88.0194040524709,22.21141452991453
390016,Upmc Jameson,PA,134.0,38.98185855445624,110.74088080012142,18.951397435897434
390104,Upmc Kane,PA,18.0,39.01735445471669,102.54840454299621,1.9754273504273505
390068,Upmc Lititz,PA,36.0,52.150070890111394,119.15846318208632,7.09213247863248
390114,Upmc Magee-Womens Hospital,PA,347.0,42.82796254751911,64.86954518623033,118.72991452991454
390002,Upmc Mckeesport,PA,186.0,37.32189064550279,80.16076331114809,82.1880341880342
390028,Upmc Mercy Hospital,PA,336.0,48.533652768723655,68.49971781733036,215.83127777777779
390091,Upmc Northwest Hospital,PA,139.0,39.174176186693224,114.42489959839358,7.980769230769231
390107,Upmc Passavant,PA,354.0,44.709735877275826,109.26823041600987,99.76752136752138
390067,Upmc Pinnacle Hospitals,PA,561.0,50.43286253142906,87.68390780194528,277.17402564102565
390102,Upmc St Margaret,PA,185.0,41.387356153140544,77.80554272716539,106.01819230769232
210027,Upmc-Western Maryland Corp,MD,200.0,45.34665083480098,139.95302821517922,31.943162393162396
330103,Upper Allegheny Health System,NY,202.0,47.118038552488805,114.64149985558113,48.825213675213675
210049,Upper Chesapeake Medical Center,MD,202.0,52.449846870529,97.24328643777064,39.804457264957264
360174,Upper Valley Medical Center,OH,139.0,46.15478033746933,85.33014886945399,16.492106837606837
110002,Upson Regional Medical Center,GA,81.0,38.72539067982474,69.77619935404249,16.274786324786326
010087,Usa Health University Hospital,AL,264.0,42.36232657796544,88.19035600335799,26.70506837606838
050238,Usc Arcadia Hospital,CA,318.0,78.36181319286696,87.69079821823843,77.47254700854701
450872,Usmd Hospital Of Arlington,TX,34.0,58.11115856782069,96.10882708585248,6.361538461538462
450690,Ut Health Center At Tyler,TX,116.0,49.63182144260537,76.69617509795992,8.780628205128204
450210,Ut Health East Texas Carthage Hospit,TX,42.0,54.00167526774054,76.34221707222866,1.1064102564102565
450475,Ut Health East Texas Henderson Hospi,TX,41.0,44.59043043293469,74.28118608811174,3.6671581196581196
450194,Ut Health East Texas Jacksonville,TX,38.0,45.992445521844026,73.90921702939391,4.928632478632478
450083,Ut Health East Texas Tyler,TX,352.0,42.728469127046104,74.58741976777321,188.95470085470086
450389,Ut Heath Athens,TX,127.0,46.80661630058268,100.86795844986017,27.811111111111114
450044,Ut Southwestern University Hosp,TX,737.0,55.73024593614421,73.44368697967174,340.53843589743593
460001,Utah Valley Hospital,UT,340.0,54.89925662529464,109.04123155696288,6.343162393162394
490144,Uva Health Haymarket Medical Center,VA,44.0,56.88944871754696,105.02578832344678,10.26602564102564
490045,Uva Health Prince William Medical,VA,106.0,69.01905109284691,172.04725081194482,11.521350427350427
060096,Vail Valley Medical Center,CO,54.0,56.80307523811395,111.01540788883908,22.882051282051286
450154,Val Verde Regional Medical Center,TX,47.0,39.55924261946927,136.5967066159992,13.157692307692308
450028,Valley Baptist Med Cntr Brownsville,TX,240.0,43.73846582000348,111.05573075250109,7.85982905982906
450033,Valley Baptist Medical Center,TX,348.0,48.19592081580243,66.48057236959231,38.40683760683761
390272,Valley Forge Medical Center,PA,70.0,41.45865381500866,59.52107989252812,3.6344230769230768
500119,Valley Hospital & Medical Center,WA,123.0,64.82124601839598,139.92691954196093,11.86141452991453
290021,Valley Hospital Medical Center,NV,306.0,57.23643108600084,140.3538122059612,3.739730769230769
500088,Valley Medical Center,WA,329.0,73.7902575923102,129.65977788507968,101.77991452991454
050126,Valley Presbyterian Hospital,CA,333.0,113.59014315418978,127.22124883441477,73.66260256410256
450662,Valley Regional Medical Center,TX,187.0,43.54907492082542,420.171568627451,0.34871794871794876
060075,Valley View Hospital,CO,31.0,66.11405867620599,104.98792821203689,47.12548717948719
030117,Valley View Medical Center,AZ,72.0,46.218026818941446,91.04940797222739,6.893589743589744
030022,Valleywise Health Medical Center,AZ,301.0,56.32275214138084,78.7863297203219,396.7931623931624
360071,Van Wert County Hospital,OH,34.0,51.67874191007282,90.71441808445961,2.628880341880342
440137,Vanderbilt Bedford County Hospital,TN,24.0,48.238879190657016,141.38482384823848,0.3153846153846154
440144,Vanderbilt Tullahoma-Harton Hospital,TN,71.0,53.115263208811214,113.47829508196722,3.2585470085470085
440039,Vanderbilt University Medical Center,TN,1084.0,50.06498270779209,126.39479292295883,390.8388888888889
440193,Vanderbilt Wilson County Hospital,TN,113.0,60.79433923825644,122.30403378153129,11.537179487179488
330023,Vassar Brothers Medical Center,NY,345.0,70.2987381175134,138.95542479908153,29.77777777777778
010118,Vaughan Regional Medical Center,AL,109.0,32.333393411015564,75.74001285090732,19.287606837606837
490032,Vcu Health System Mcv Hospital,VA,842.0,49.426482769232784,118.18401427643599,352.0235042735043
050159,Ventura County Medical Center,CA,272.0,70.6765531033884,120.55601162666062,135.55641025641026
030007,Verde Valley Medical Center,AZ,87.0,54.396546680032344,93.46433456960023,63.3270811965812
050124,Verdugo Hills Hospital,CA,135.0,66.79193241308039,122.98224334313947,28.326923076923077
170200,Via Christi Hosp. Wichita St. Teresa,KS,38.0,48.54164209013651,128.46788754191385,1.656837606837607
170006,Via Christi Hospital Pittsburg  Inc.,KS,64.0,36.7401859741814,76.70661613769146,5.412820512820513
170122,Via Christi Hospital Wichita,KS,641.0,41.023354645822124,99.97237069342428,156.3897435897436
050517,Victor Valley Global Medical Center,CA,101.0,58.03679513656764,101.86793618490387,6.820452991452992
100315,Viera Hospital Inc,FL,84.0,57.459360122281105,96.67088860742618,6.410683760683761
490050,Virginia Hospital Center Arlington,VA,385.0,60.03966733084161,76.03860362774232,105.26666666666668
500005,Virginia Mason Medical Center,WA,222.0,76.61118434136706,132.4589826651941,115.69529914529915
310057,Virtua Mount Holly Hospital,NJ,312.0,58.63015287288215,130.18186212755984,29.173504273504275
310029,Virtua Our Lady Of Lourdes Hospital,NJ,279.0,60.17286805338662,103.56742919032459,65.10470085470085
310061,Virtua Willingboro Hospital,NJ,149.0,53.76887736787805,120.53665108427477,13.164102564102565
140084,Vista Medical Center - East,IL,190.0,49.42782999935062,130.47617985547328,22.99282051282051
450831,Vista Medical Center Hospital,TX,37.0,30.923876210740552,160.33333866952688,2.1356068376068373
230092,W.A. Foote Memorial Hospital,MI,357.0,45.14141887346497,105.00766410670167,72.54094444444445
420098,Waccamaw Community Hospital,SC,125.0,37.189108878651865,98.42562024315508,12.970512820512822
040153,Wadley Medical Center At Hope,AR,36.0,42.61169814247168,76.49976521135197,1.5198247863247865
370166,Wagoner Hospital Authority,OK,100.0,37.741114208947934,55.696731929869784,3.249388888888889
120004,Wahiawa General Hospital,HI,19.0,47.92437859769587,107.42905288627722,9.890598290598291
340173,Wake Med Cary Hospital,NC,222.0,55.32286795456873,101.31296739963717,32.51589316239317
340069,Wakemed Raleigh Campus,NC,617.0,55.05355282275516,72.87790680774374,176.42051282051284
010089,Walker Baptist Medical Center,AL,207.0,41.942318531834545,53.8332125478828,4.127777777777778
390146,Warren General Hospital,PA,85.0,48.02398891073309,118.17846867218638,23.3134358974359
490033,Warren Memorial Hospital,VA,36.0,54.97872888659016,89.99863693555152,12.227350427350428
110086,Washington Co Reg Med Ctr,GA,49.0,33.57710674456572,129.6003742592785,4.110683760683761
090011,Washington Hospital Center,DC,725.0,61.1030079920266,116.19646632005941,179.51794871794874
050195,Washington Hospital District,CA,415.0,119.52359776038178,161.38462825589826,7.661965811965812
070005,Waterbury Hospital,CT,235.0,60.836407237845336,79.0879163832401,50.51128205128205
520116,Watertown Regional Medical Center,WI,76.0,40.653278124486434,94.27851909994767,6.533333333333334
050194,Watsonville Community Hosptial,CA,106.0,103.65612825561855,157.93034093417498,18.043435897435895
520008,Waukesha Memorial Hospital,WI,265.0,48.232399041709385,111.42612304963252,78.32049145299146
360044,Wayne Hospital Company,OH,43.0,44.841851731687264,88.18065990711698,17.575641025641026
110124,Wayne Memorial Hospital,GA,88.0,34.934204117841404,150.0,0.04145299145299146
340010,Wayne Memorial Hospital,NC,245.0,50.97475202479044,111.97885382290303,70.83376068376069
390125,Wayne Memorial Hospital,PA,92.0,48.64286603488071,112.59082554036468,31.851709401709403
390138,Waynesboro Hospital,PA,57.0,53.15943043361101,129.8848326012329,5.788675213675215
250020,Webster Health Services,MS,38.0,42.34572674758141,85.74403624500827,1.5431538461538463
670008,Webster Surgical Specialty Hospital,TX,20.0,35.462833621243874,86.50412261621732,25.344871794871796
510023,Weirton Medical Center,WV,127.0,39.2411426170122,107.25533887300384,24.04053418803419
510086,Welch Community Hospital,WV,49.0,28.70677611394329,58.208453992865955,37.23451709401709
